h,exponent,architecture,num_parameters,dimension_computed,ambient_dimension,is_full_dimension,is_minimal,expected_dimension,defect_expected,defect_ambient,backend,primes,elapsed_seconds,status,covered_by_mfa,shrunk_hidden_layers
5.0,3.0,"[2, 3, 9, 6, 5, 1]",122.0,81.0,82.0,False,False,,,,,,,,,
5.0,3.0,"[2, 3, 10, 7, 3, 1]",130.0,80.0,82.0,False,False,,,,,,,,,
5.0,3.0,"[2, 3, 10, 6, 5, 1]",131.0,81.0,82.0,False,False,,,,,,,,,
6.0,3.0,"[2, 3, 4, 13, 13, 3, 1]",281.0,244.0,244.0,True,True,,,,,,,,,
6.0,3.0,"[2, 3, 5, 13, 12, 3, 1]",281.0,244.0,244.0,True,True,,,,,,,,,
6.0,3.0,"[2, 3, 6, 13, 11, 3, 1]",281.0,244.0,244.0,True,True,,,,,,,,,
6.0,3.0,"[2, 3, 7, 13, 10, 3, 1]",281.0,244.0,244.0,True,True,,,,,,,,,
6.0,3.0,"[2, 3, 8, 13, 9, 3, 1]",281.0,237.0,244.0,False,False,,,,,,,,,
6.0,3.0,"[2, 3, 4, 14, 12, 3, 1]",281.0,244.0,244.0,True,True,,,,,,,,,
6.0,3.0,"[2, 3, 5, 14, 11, 3, 1]",281.0,244.0,244.0,True,True,,,,,,,,,
6.0,3.0,"[2, 3, 6, 14, 10, 3, 1]",281.0,244.0,244.0,True,True,,,,,,,,,
6.0,3.0,"[2, 3, 7, 14, 9, 3, 1]",281.0,244.0,244.0,True,True,,,,,,,,,
6.0,3.0,"[2, 3, 5, 11, 11, 7, 1]",281.0,244.0,244.0,True,True,,,,,,,,,
6.0,3.0,"[2, 3, 6, 11, 11, 6, 1]",283.0,244.0,244.0,True,True,,,,,,,,,
6.0,3.0,"[2, 3, 7, 11, 11, 5, 1]",285.0,244.0,244.0,True,True,,,,,,,,,
6.0,3.0,"[2, 3, 8, 11, 10, 5, 1]",283.0,238.0,244.0,False,False,,,,,,,,,
6.0,3.0,"[2, 3, 8, 11, 11, 4, 1]",287.0,242.0,244.0,False,False,,,,,,,,,
6.0,3.0,"[2, 3, 4, 10, 12, 8, 1]",282.0,244.0,244.0,True,True,,,,,,,,,
6.0,3.0,"[2, 3, 4, 11, 12, 7, 1]",285.0,244.0,244.0,True,True,,,,,,,,,
6.0,3.0,"[2, 3, 4, 12, 11, 7, 1]",282.0,244.0,244.0,True,True,,,,,,,,,
6.0,3.0,"[2, 3, 4, 12, 12, 6, 1]",288.0,244.0,244.0,True,True,,,,,,,,,
6.0,3.0,"[2, 3, 5, 10, 12, 7, 1]",282.0,244.0,244.0,True,True,,,,,,,,,
6.0,3.0,"[2, 3, 5, 11, 12, 6, 1]",286.0,244.0,244.0,True,True,,,,,,,,,
6.0,3.0,"[2, 3, 5, 12, 11, 6, 1]",285.0,244.0,244.0,True,True,,,,,,,,,
6.0,3.0,"[2, 3, 5, 12, 12, 5, 1]",290.0,244.0,244.0,True,True,,,,,,,,,
6.0,3.0,"[2, 3, 6, 10, 12, 6, 1]",282.0,244.0,244.0,True,True,,,,,,,,,
6.0,3.0,"[2, 3, 6, 11, 12, 5, 1]",287.0,244.0,244.0,True,True,,,,,,,,,
6.0,3.0,"[2, 3, 6, 12, 10, 6, 1]",282.0,244.0,244.0,True,True,,,,,,,,,
6.0,3.0,"[2, 3, 6, 12, 11, 5, 1]",288.0,244.0,244.0,True,True,,,,,,,,,
6.0,3.0,"[2, 3, 6, 12, 12, 4, 1]",292.0,244.0,244.0,True,True,,,,,,,,,
6.0,3.0,"[2, 3, 7, 10, 12, 5, 1]",282.0,244.0,244.0,True,True,,,,,,,,,
6.0,3.0,"[2, 3, 7, 11, 12, 4, 1]",288.0,244.0,244.0,True,True,,,,,,,,,
6.0,3.0,"[2, 3, 7, 12, 10, 5, 1]",286.0,244.0,244.0,True,True,,,,,,,,,
6.0,3.0,"[2, 3, 7, 12, 11, 4, 1]",291.0,244.0,244.0,True,True,,,,,,,,,
6.0,3.0,"[2, 3, 7, 12, 12, 3, 1]",294.0,244.0,244.0,True,True,,,,,,,,,
6.0,3.0,"[2, 3, 8, 10, 12, 4, 1]",282.0,237.0,244.0,False,False,,,,,,,,,
6.0,3.0,"[2, 3, 8, 11, 12, 3, 1]",289.0,244.0,244.0,True,True,,,,,,,,,
6.0,3.0,"[2, 3, 8, 12, 9, 5, 1]",284.0,239.0,244.0,False,False,,,,,,,,,
6.0,3.0,"[2, 3, 8, 12, 10, 4, 1]",290.0,244.0,244.0,True,True,,,,,,,,,
6.0,3.0,"[2, 3, 8, 12, 11, 3, 1]",294.0,244.0,244.0,True,True,,,,,,,,,
6.0,3.0,"[2, 3, 9, 12, 10, 3, 1]",294.0,239.0,244.0,False,False,,,,,,,,,
6.0,3.0,"[2, 4, 6, 12, 12, 3, 1]",287.0,244.0,244.0,True,True,,,,,,,,,
6.0,3.0,"[2, 4, 7, 12, 11, 3, 1]",288.0,244.0,244.0,True,True,,,,,,,,,
6.0,3.0,"[2, 4, 8, 12, 10, 3, 1]",289.0,240.0,244.0,False,False,,,,,,,,,
6.0,3.0,"[2, 3, 3, 7, 13, 11, 1]",281.0,225.0,244.0,False,False,,,,,,,,,
6.0,3.0,"[2, 3, 3, 8, 13, 10, 1]",283.0,225.0,244.0,False,False,,,,,,,,,
6.0,3.0,"[2, 3, 4, 9, 13, 8, 1]",283.0,244.0,244.0,True,True,,,,,,,,,
6.0,3.0,"[2, 3, 4, 10, 13, 7, 1]",286.0,244.0,244.0,True,True,,,,,,,,,
6.0,3.0,"[2, 3, 4, 11, 13, 6, 1]",289.0,244.0,244.0,True,True,,,,,,,,,
6.0,3.0,"[2, 3, 4, 12, 13, 5, 1]",292.0,244.0,244.0,True,True,,,,,,,,,
6.0,3.0,"[2, 3, 4, 13, 11, 6, 1]",285.0,244.0,244.0,True,True,,,,,,,,,
6.0,3.0,"[2, 3, 4, 13, 12, 5, 1]",291.0,244.0,244.0,True,True,,,,,,,,,
6.0,3.0,"[2, 3, 5, 9, 13, 7, 1]",281.0,244.0,244.0,True,True,,,,,,,,,
6.0,3.0,"[2, 3, 5, 10, 13, 6, 1]",285.0,244.0,244.0,True,True,,,,,,,,,
6.0,3.0,"[2, 3, 5, 11, 13, 5, 1]",289.0,244.0,244.0,True,True,,,,,,,,,
6.0,3.0,"[2, 3, 5, 12, 13, 4, 1]",293.0,244.0,244.0,True,True,,,,,,,,,
6.0,3.0,"[2, 3, 5, 13, 10, 6, 1]",282.0,244.0,244.0,True,True,,,,,,,,,
6.0,3.0,"[2, 3, 5, 13, 11, 5, 1]",289.0,244.0,244.0,True,True,,,,,,,,,
6.0,3.0,"[2, 3, 6, 10, 13, 5, 1]",284.0,244.0,244.0,True,True,,,,,,,,,
6.0,3.0,"[2, 3, 6, 11, 13, 4, 1]",289.0,244.0,244.0,True,True,,,,,,,,,
6.0,3.0,"[2, 3, 6, 12, 13, 3, 1]",294.0,244.0,244.0,True,True,,,,,,,,,
6.0,3.0,"[2, 3, 6, 13, 10, 5, 1]",287.0,244.0,244.0,True,True,,,,,,,,,
6.0,3.0,"[2, 3, 7, 10, 13, 4, 1]",283.0,244.0,244.0,True,True,,,,,,,,,
6.0,3.0,"[2, 3, 7, 11, 13, 3, 1]",289.0,244.0,244.0,True,True,,,,,,,,,
6.0,3.0,"[2, 3, 7, 13, 9, 5, 1]",285.0,244.0,244.0,True,True,,,,,,,,,
6.0,3.0,"[2, 3, 8, 10, 13, 3, 1]",282.0,237.0,244.0,False,False,,,,,,,,,
6.0,3.0,"[2, 3, 8, 13, 8, 5, 1]",283.0,238.0,244.0,False,False,,,,,,,,,
6.0,3.0,"[2, 3, 8, 13, 9, 4, 1]",291.0,244.0,244.0,True,True,,,,,,,,,
6.0,3.0,"[2, 3, 9, 13, 8, 4, 1]",290.0,235.0,244.0,False,False,,,,,,,,,
6.0,3.0,"[2, 3, 9, 13, 9, 3, 1]",297.0,242.0,244.0,False,False,,,,,,,,,
6.0,3.0,"[2, 4, 5, 12, 13, 3, 1]",286.0,244.0,244.0,True,True,,,,,,,,,
6.0,3.0,"[2, 4, 8, 13, 9, 3, 1]",291.0,242.0,244.0,False,False,,,,,,,,,
6.0,3.0,"[2, 3, 3, 6, 14, 11, 1]",282.0,225.0,244.0,False,False,,,,,,,,,
6.0,3.0,"[2, 3, 3, 7, 14, 10, 1]",284.0,225.0,244.0,False,False,,,,,,,,,
6.0,3.0,"[2, 3, 3, 8, 14, 9, 1]",286.0,225.0,244.0,False,False,,,,,,,,,
6.0,3.0,"[2, 3, 3, 9, 14, 8, 1]",288.0,225.0,244.0,False,False,,,,,,,,,
6.0,3.0,"[2, 3, 4, 8, 14, 8, 1]",282.0,244.0,244.0,True,True,,,,,,,,,
6.0,3.0,"[2, 3, 4, 9, 14, 7, 1]",285.0,244.0,244.0,True,True,,,,,,,,,
6.0,3.0,"[2, 3, 4, 10, 14, 6, 1]",288.0,244.0,244.0,True,True,,,,,,,,,
6.0,3.0,"[2, 3, 4, 11, 14, 5, 1]",291.0,244.0,244.0,True,True,,,,,,,,,
6.0,3.0,"[2, 3, 4, 12, 14, 4, 1]",294.0,244.0,244.0,True,True,,,,,,,,,
6.0,3.0,"[2, 3, 4, 14, 11, 5, 1]",288.0,244.0,244.0,True,True,,,,,,,,,
6.0,3.0,"[2, 3, 5, 9, 14, 6, 1]",282.0,244.0,244.0,True,True,,,,,,,,,
6.0,3.0,"[2, 3, 5, 10, 14, 5, 1]",286.0,244.0,244.0,True,True,,,,,,,,,
6.0,3.0,"[2, 3, 5, 11, 14, 4, 1]",290.0,244.0,244.0,True,True,,,,,,,,,
6.0,3.0,"[2, 3, 5, 12, 14, 3, 1]",294.0,244.0,244.0,True,True,,,,,,,,,
6.0,3.0,"[2, 3, 5, 14, 10, 5, 1]",286.0,244.0,244.0,True,True,,,,,,,,,
6.0,3.0,"[2, 3, 6, 10, 14, 4, 1]",284.0,244.0,244.0,True,True,,,,,,,,,
6.0,3.0,"[2, 3, 6, 11, 14, 3, 1]",289.0,244.0,244.0,True,True,,,,,,,,,
6.0,3.0,"[2, 3, 6, 14, 9, 5, 1]",284.0,244.0,244.0,True,True,,,,,,,,,
6.0,3.0,"[2, 3, 7, 10, 14, 3, 1]",282.0,244.0,244.0,True,True,,,,,,,,,
6.0,3.0,"[2, 3, 7, 14, 8, 5, 1]",282.0,244.0,244.0,True,True,,,,,,,,,
6.0,3.0,"[2, 3, 8, 14, 8, 4, 1]",290.0,243.0,244.0,False,False,,,,,,,,,
6.0,3.0,"[2, 4, 4, 12, 14, 3, 1]",285.0,244.0,244.0,True,True,,,,,,,,,
6.0,3.0,"[2, 3, 3, 5, 15, 11, 1]",281.0,225.0,244.0,False,False,,,,,,,,,
6.0,3.0,"[2, 3, 3, 6, 15, 10, 1]",283.0,225.0,244.0,False,False,,,,,,,,,
6.0,3.0,"[2, 3, 3, 7, 15, 9, 1]",285.0,225.0,244.0,False,False,,,,,,,,,
6.0,3.0,"[2, 3, 3, 8, 15, 8, 1]",287.0,225.0,244.0,False,False,,,,,,,,,
6.0,3.0,"[2, 3, 3, 9, 15, 7, 1]",289.0,225.0,244.0,False,False,,,,,,,,,
6.0,3.0,"[2, 3, 4, 8, 15, 7, 1]",282.0,244.0,244.0,True,True,,,,,,,,,
6.0,3.0,"[2, 3, 4, 9, 15, 6, 1]",285.0,244.0,244.0,True,True,,,,,,,,,
6.0,3.0,"[2, 3, 4, 10, 15, 5, 1]",288.0,244.0,244.0,True,True,,,,,,,,,
6.0,3.0,"[2, 3, 4, 11, 15, 4, 1]",291.0,244.0,244.0,True,True,,,,,,,,,
6.0,3.0,"[2, 3, 4, 12, 15, 3, 1]",294.0,244.0,244.0,True,True,,,,,,,,,
6.0,3.0,"[2, 3, 4, 15, 10, 5, 1]",283.0,244.0,244.0,True,True,,,,,,,,,
6.0,3.0,"[2, 3, 4, 15, 11, 4, 1]",291.0,244.0,244.0,True,True,,,,,,,,,
6.0,3.0,"[2, 3, 5, 9, 15, 5, 1]",281.0,244.0,244.0,True,True,,,,,,,,,
6.0,3.0,"[2, 3, 5, 10, 15, 4, 1]",285.0,244.0,244.0,True,True,,,,,,,,,
6.0,3.0,"[2, 3, 5, 11, 15, 3, 1]",289.0,244.0,244.0,True,True,,,,,,,,,
6.0,3.0,"[2, 3, 5, 15, 9, 5, 1]",281.0,244.0,244.0,True,True,,,,,,,,,
6.0,3.0,"[2, 3, 5, 15, 10, 4, 1]",290.0,244.0,244.0,True,True,,,,,,,,,
6.0,3.0,"[2, 3, 6, 10, 15, 3, 1]",282.0,244.0,244.0,True,True,,,,,,,,,
6.0,3.0,"[2, 3, 6, 15, 9, 4, 1]",289.0,244.0,244.0,True,True,,,,,,,,,
6.0,3.0,"[2, 3, 7, 15, 8, 4, 1]",288.0,243.0,244.0,False,False,,,,,,,,,
6.0,3.0,"[2, 4, 4, 15, 11, 3, 1]",285.0,244.0,244.0,True,True,,,,,,,,,
6.0,3.0,"[2, 4, 5, 15, 10, 3, 1]",286.0,244.0,244.0,True,True,,,,,,,,,
6.0,3.0,"[2, 4, 6, 15, 9, 3, 1]",287.0,244.0,244.0,True,True,,,,,,,,,
6.0,3.0,"[2, 3, 3, 6, 16, 9, 1]",282.0,225.0,244.0,False,False,,,,,,,,,
6.0,3.0,"[2, 3, 3, 7, 16, 8, 1]",284.0,225.0,244.0,False,False,,,,,,,,,
6.0,3.0,"[2, 3, 3, 8, 16, 7, 1]",286.0,225.0,244.0,False,False,,,,,,,,,
6.0,3.0,"[2, 3, 3, 9, 16, 6, 1]",288.0,225.0,244.0,False,False,,,,,,,,,
6.0,3.0,"[2, 3, 4, 9, 16, 5, 1]",283.0,244.0,244.0,True,True,,,,,,,,,
6.0,3.0,"[2, 3, 4, 10, 16, 4, 1]",286.0,244.0,244.0,True,True,,,,,,,,,
6.0,3.0,"[2, 3, 4, 11, 16, 3, 1]",289.0,244.0,244.0,True,True,,,,,,,,,
6.0,3.0,"[2, 3, 4, 16, 11, 3, 1]",294.0,244.0,244.0,True,True,,,,,,,,,
6.0,3.0,"[2, 3, 5, 10, 16, 3, 1]",282.0,244.0,244.0,True,True,,,,,,,,,
6.0,3.0,"[2, 3, 5, 16, 9, 4, 1]",285.0,244.0,244.0,True,True,,,,,,,,,
6.0,3.0,"[2, 3, 5, 16, 10, 3, 1]",294.0,244.0,244.0,True,True,,,,,,,,,
6.0,3.0,"[2, 3, 6, 16, 8, 4, 1]",284.0,243.0,244.0,False,False,,,,,,,,,
6.0,3.0,"[2, 3, 6, 16, 9, 3, 1]",294.0,244.0,244.0,True,True,,,,,,,,,
6.0,3.0,"[2, 3, 3, 7, 17, 7, 1]",281.0,225.0,244.0,False,False,,,,,,,,,
6.0,3.0,"[2, 3, 3, 8, 17, 6, 1]",283.0,225.0,244.0,False,False,,,,,,,,,
6.0,3.0,"[2, 3, 3, 9, 17, 5, 1]",285.0,225.0,244.0,False,False,,,,,,,,,
6.0,3.0,"[2, 3, 4, 10, 17, 3, 1]",282.0,244.0,244.0,True,True,,,,,,,,,
6.0,3.0,"[2, 3, 5, 17, 9, 3, 1]",289.0,244.0,244.0,True,True,,,,,,,,,
6.0,3.0,"[2, 3, 6, 10, 10, 9, 1]",283.0,244.0,244.0,True,True,,,,,,,,,
6.0,3.0,"[2, 3, 7, 10, 10, 8, 1]",285.0,244.0,244.0,True,True,,,,,,,,,
6.0,3.0,"[2, 3, 8, 10, 10, 7, 1]",287.0,241.0,244.0,False,False,,,,,,,,,
6.0,3.0,"[2, 3, 4, 9, 11, 11, 1]",285.0,244.0,244.0,True,True,,,,,,,,,
6.0,3.0,"[2, 3, 4, 10, 11, 10, 1]",288.0,244.0,244.0,True,True,,,,,,,,,
6.0,3.0,"[2, 3, 4, 11, 10, 10, 1]",282.0,244.0,244.0,True,True,,,,,,,,,
6.0,3.0,"[2, 3, 4, 11, 11, 9, 1]",291.0,244.0,244.0,True,True,,,,,,,,,
6.0,3.0,"[2, 3, 5, 9, 11, 10, 1]",285.0,244.0,244.0,True,True,,,,,,,,,
6.0,3.0,"[2, 3, 5, 10, 11, 9, 1]",289.0,244.0,244.0,True,True,,,,,,,,,
6.0,3.0,"[2, 3, 5, 11, 10, 9, 1]",285.0,244.0,244.0,True,True,,,,,,,,,
6.0,3.0,"[2, 3, 6, 9, 11, 9, 1]",285.0,244.0,244.0,True,True,,,,,,,,,
6.0,3.0,"[2, 3, 6, 10, 11, 8, 1]",290.0,244.0,244.0,True,True,,,,,,,,,
6.0,3.0,"[2, 3, 6, 11, 10, 8, 1]",288.0,244.0,244.0,True,True,,,,,,,,,
6.0,3.0,"[2, 3, 7, 9, 11, 8, 1]",285.0,244.0,244.0,True,True,,,,,,,,,
6.0,3.0,"[2, 3, 7, 10, 11, 7, 1]",291.0,244.0,244.0,True,True,,,,,,,,,
6.0,3.0,"[2, 3, 7, 11, 9, 8, 1]",283.0,244.0,244.0,True,True,,,,,,,,,
6.0,3.0,"[2, 3, 7, 11, 10, 7, 1]",291.0,244.0,244.0,True,True,,,,,,,,,
6.0,3.0,"[2, 3, 8, 9, 11, 7, 1]",285.0,239.0,244.0,False,False,,,,,,,,,
6.0,3.0,"[2, 3, 8, 10, 11, 6, 1]",292.0,244.0,244.0,True,True,,,,,,,,,
6.0,3.0,"[2, 3, 8, 11, 9, 7, 1]",287.0,241.0,244.0,False,False,,,,,,,,,
6.0,3.0,"[2, 3, 8, 11, 10, 6, 1]",294.0,244.0,244.0,True,True,,,,,,,,,
6.0,3.0,"[2, 3, 9, 10, 11, 5, 1]",293.0,237.0,244.0,False,False,,,,,,,,,
6.0,3.0,"[2, 3, 9, 11, 10, 5, 1]",297.0,241.0,244.0,False,False,,,,,,,,,
6.0,3.0,"[2, 3, 9, 11, 11, 4, 1]",301.0,244.0,244.0,True,True,,,,,,,,,
6.0,3.0,"[2, 4, 6, 10, 11, 7, 1]",286.0,244.0,244.0,True,True,,,,,,,,,
6.0,3.0,"[2, 4, 7, 10, 11, 6, 1]",288.0,244.0,244.0,True,True,,,,,,,,,
6.0,3.0,"[2, 4, 7, 11, 10, 6, 1]",289.0,244.0,244.0,True,True,,,,,,,,,
6.0,3.0,"[2, 4, 8, 10, 11, 5, 1]",290.0,240.0,244.0,False,False,,,,,,,,,
6.0,3.0,"[2, 4, 8, 11, 10, 5, 1]",293.0,243.0,244.0,False,False,,,,,,,,,
6.0,3.0,"[2, 4, 8, 11, 11, 4, 1]",297.0,244.0,244.0,True,True,,,,,,,,,
6.0,3.0,"[2, 3, 3, 8, 12, 12, 1]",291.0,225.0,244.0,False,False,,,,,,,,,
6.0,3.0,"[2, 3, 3, 9, 12, 11, 1]",293.0,225.0,244.0,False,False,,,,,,,,,
6.0,3.0,"[2, 3, 4, 7, 12, 12, 1]",286.0,244.0,244.0,True,True,,,,,,,,,
6.0,3.0,"[2, 3, 4, 8, 11, 12, 1]",282.0,244.0,244.0,True,True,,,,,,,,,
6.0,3.0,"[2, 3, 4, 8, 12, 11, 1]",289.0,244.0,244.0,True,True,,,,,,,,,
6.0,3.0,"[2, 3, 4, 9, 12, 10, 1]",292.0,244.0,244.0,True,True,,,,,,,,,
6.0,3.0,"[2, 3, 4, 12, 10, 9, 1]",285.0,244.0,244.0,True,True,,,,,,,,,
6.0,3.0,"[2, 3, 5, 7, 12, 11, 1]",283.0,244.0,244.0,True,True,,,,,,,,,
6.0,3.0,"[2, 3, 5, 8, 12, 10, 1]",287.0,244.0,244.0,True,True,,,,,,,,,
6.0,3.0,"[2, 3, 5, 9, 12, 9, 1]",291.0,244.0,244.0,True,True,,,,,,,,,
6.0,3.0,"[2, 3, 5, 12, 10, 8, 1]",289.0,244.0,244.0,True,True,,,,,,,,,
6.0,3.0,"[2, 3, 6, 8, 12, 9, 1]",285.0,244.0,244.0,True,True,,,,,,,,,
6.0,3.0,"[2, 3, 6, 9, 12, 8, 1]",290.0,244.0,244.0,True,True,,,,,,,,,
6.0,3.0,"[2, 3, 6, 12, 9, 8, 1]",284.0,244.0,244.0,True,True,,,,,,,,,
6.0,3.0,"[2, 3, 7, 8, 12, 8, 1]",283.0,244.0,244.0,True,True,,,,,,,,,
6.0,3.0,"[2, 3, 7, 9, 12, 7, 1]",289.0,244.0,244.0,True,True,,,,,,,,,
6.0,3.0,"[2, 3, 7, 12, 9, 7, 1]",289.0,244.0,244.0,True,True,,,,,,,,,
6.0,3.0,"[2, 3, 8, 9, 12, 6, 1]",288.0,242.0,244.0,False,False,,,,,,,,,
6.0,3.0,"[2, 3, 8, 12, 8, 7, 1]",285.0,239.0,244.0,False,False,,,,,,,,,
6.0,3.0,"[2, 3, 8, 12, 9, 6, 1]",294.0,244.0,244.0,True,True,,,,,,,,,
6.0,3.0,"[2, 3, 9, 10, 12, 4, 1]",295.0,239.0,244.0,False,False,,,,,,,,,
6.0,3.0,"[2, 3, 9, 12, 8, 6, 1]",291.0,235.0,244.0,False,False,,,,,,,,,
6.0,3.0,"[2, 3, 9, 12, 9, 5, 1]",299.0,243.0,244.0,False,False,,,,,,,,,
6.0,3.0,"[2, 3, 10, 12, 10, 3, 1]",309.0,239.0,244.0,False,False,,,,,,,,,
6.0,3.0,"[2, 4, 7, 12, 9, 6, 1]",288.0,244.0,244.0,True,True,,,,,,,,,
6.0,3.0,"[2, 4, 8, 10, 12, 4, 1]",292.0,242.0,244.0,False,False,,,,,,,,,
6.0,3.0,"[2, 4, 8, 12, 8, 6, 1]",286.0,236.0,244.0,False,False,,,,,,,,,
6.0,3.0,"[2, 4, 8, 12, 9, 5, 1]",294.0,244.0,244.0,True,True,,,,,,,,,
6.0,3.0,"[2, 4, 9, 12, 10, 3, 1]",305.0,244.0,244.0,True,True,,,,,,,,,
6.0,3.0,"[2, 3, 3, 6, 13, 13, 1]",293.0,225.0,244.0,False,False,,,,,,,,,
6.0,3.0,"[2, 3, 3, 7, 12, 13, 1]",289.0,225.0,244.0,False,False,,,,,,,,,
6.0,3.0,"[2, 3, 3, 7, 13, 12, 1]",295.0,225.0,244.0,False,False,,,,,,,,,
3.0,3.0,"[2, 177, 2, 1]",710.0,8.0,10.0,False,False,,,,,,,,,
3.0,3.0,"[2, 2, 138, 1]",418.0,6.0,10.0,False,False,,,,,,,,,
3.0,3.0,"[2, 2, 147, 1]",445.0,6.0,10.0,False,False,,,,,,,,,
3.0,3.0,"[2, 2, 278, 1]",838.0,6.0,10.0,False,False,,,,,,,,,
3.0,3.0,"[2, 223, 2, 1]",894.0,8.0,10.0,False,False,,,,,,,,,
3.0,3.0,"[2, 287, 2, 1]",1150.0,8.0,10.0,False,False,,,,,,,,,
3.0,3.0,"[2, 2, 296, 1]",892.0,6.0,10.0,False,False,,,,,,,,,
3.0,3.0,"[2, 298, 2, 1]",1194.0,8.0,10.0,False,False,,,,,,,,,
3.0,3.0,"[2, 299, 2, 1]",1198.0,8.0,10.0,False,False,,,,,,,,,
3.0,3.0,"[2, 2, 297, 1]",895.0,6.0,10.0,False,False,,,,,,,,,
3.0,3.0,"[2, 2, 298, 1]",898.0,6.0,10.0,False,False,,,,,,,,,
3.0,3.0,"[2, 300, 2, 1]",1202.0,8.0,10.0,False,False,,,,,,,,,
3.0,3.0,"[2, 2, 300, 1]",904.0,6.0,10.0,False,False,,,,,,,,,
2.0,3.0,"[2, 1, 1]",3.0,2.0,4.0,False,False,2.0,0.0,2.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0074101000000155,nonfilling,[[2]],
3.0,3.0,"[2, 3, 2, 1]",14.0,8.0,10.0,False,False,9.0,1.0,2.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0282960999998067,nonfilling,"[[3, 3]]",
3.0,3.0,"[2, 2, 3, 1]",13.0,6.0,10.0,False,False,8.0,2.0,4.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0208828999998331,nonfilling,"[[3, 3]]",
3.0,3.0,"[2, 3, 1, 1]",10.0,4.0,10.0,False,False,6.0,2.0,6.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0178743999999824,nonfilling,"[[3, 3]]",
