h,exponent,architecture,num_parameters,dimension_computed,ambient_dimension,is_full_dimension,is_minimal,expected_dimension,defect_expected,defect_ambient,backend,primes,elapsed_seconds,status,covered_by_mfa,shrunk_hidden_layers,is_unimodal,defect
3,3,"[2, 2, 5, 2]",24,10,20,False,False,17,7.0,10.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0497185000001536,maximal_subarchitecture_of_recorded_mfa,"[[2, 3, 5, 2]]",[1],True,7
3,3,"[2, 4, 3, 2]",26,15,20,False,False,19,4.0,5.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0534698999999818,maximal_subarchitecture_of_recorded_mfa,"[[2, 4, 4, 2]]",[2],True,4
4,3,"[2, 3, 5, 8, 2]",77,56,56,True,True,56,,,,,,,,,True,0
4,3,"[2, 4, 5, 7, 2]",77,56,56,True,True,56,,,,,,,,,True,0
4,3,"[2, 3, 6, 6, 2]",72,56,56,True,True,56,,,,,,,,,True,0
4,3,"[2, 22, 13, 27, 2]",735,56,56,True,False,56,,,,,,,,,False,0
4,3,"[2, 23, 3, 9, 2]",160,29,56,False,False,56,,,,,,,,,False,27
4,3,"[2, 26, 2, 20, 2]",184,14,56,False,False,56,,,,,,,,,False,42
4,3,"[2, 15, 6, 14, 2]",232,56,56,True,False,56,,,,,,,,,False,0
4,3,"[2, 29, 3, 26, 2]",275,29,56,False,False,56,,,,,,,,,False,27
4,3,"[2, 20, 4, 23, 2]",258,52,56,False,False,56,,,,,,,,,False,4
4,3,"[2, 7, 5, 11, 2]",126,56,56,True,False,56,,,,,,,,,False,0
4,3,"[2, 11, 3, 28, 2]",195,29,56,False,False,56,,,,,,,,,False,27
4,3,"[2, 30, 3, 16, 2]",230,29,56,False,False,56,,,,,,,,,False,27
4,3,"[2, 26, 6, 8, 2]",272,56,56,True,False,56,,,,,,,,,False,0
4,3,"[2, 29, 5, 10, 2]",273,56,56,True,False,56,,,,,,,,,False,0
4,3,"[2, 7, 6, 9, 2]",128,56,56,True,False,56,,,,,,,,,False,0
4,3,"[2, 22, 4, 25, 2]",282,52,56,False,False,56,,,,,,,,,False,4
4,3,"[2, 26, 4, 13, 2]",234,52,56,False,False,56,,,,,,,,,False,4
4,3,"[2, 4, 3, 29, 2]",165,29,56,False,False,56,,,,,,,,,False,27
4,3,"[2, 26, 2, 27, 2]",212,14,56,False,False,56,,,,,,,,,False,42
4,3,"[2, 18, 3, 27, 2]",225,29,56,False,False,56,,,,,,,,,False,27
4,3,"[2, 8, 4, 26, 2]",204,52,56,False,False,56,,,,,,,,,False,4
4,3,"[2, 8, 5, 8, 2]",112,56,56,True,False,56,,,,,,,,,False,0
4,3,"[2, 29, 4, 29, 2]",348,52,56,False,False,56,,,,,,,,,False,4
4,3,"[2, 10, 6, 7, 2]",136,56,56,True,False,56,,,,,,,,,False,0
4,3,"[2, 9, 5, 6, 2]",105,51,56,False,False,56,,,,,,,,,False,5
4,3,"[2, 30, 3, 26, 2]",280,29,56,False,False,56,,,,,,,,,False,27
4,3,"[2, 30, 3, 30, 2]",300,29,56,False,False,56,,,,,,,,,False,27
4,3,"[2, 22, 5, 6, 2]",196,51,56,False,False,56,,,,,,,,,False,5
4,3,"[2, 7, 6, 7, 2]",112,56,56,True,False,56,,,,,,,,,False,0
4,3,"[2, 25, 4, 30, 2]",330,52,56,False,False,56,,,,,,,,,False,4
4,3,"[2, 30, 4, 10, 2]",240,52,56,False,False,56,,,,,,,,,False,4
4,3,"[2, 30, 4, 21, 2]",306,52,56,False,False,56,,,,,,,,,False,4
4,3,"[2, 30, 4, 23, 2]",318,52,56,False,False,56,,,,,,,,,False,4
4,3,"[2, 30, 4, 30, 2]",360,52,56,False,False,56,,,,,,,,,False,4
4,3,"[2, 28, 5, 6, 2]",238,51,56,False,False,56,,,,,,,,,False,5
4,3,"[2, 29, 5, 6, 2]",245,51,56,False,False,56,,,,,,,,,False,5
4,3,"[2, 30, 5, 6, 2]",252,51,56,False,False,56,,,,,,,,,False,5
4,3,"[2, 10, 17, 8, 2]",342,56,56,True,False,56,,,,,,,,,True,0
4,3,"[2, 7, 30, 20, 2]",864,56,56,True,False,56,,,,,,,,,True,0
4,3,"[2, 20, 13, 3, 2]",345,33,56,False,False,56,,,,,,,,,True,23
4,3,"[2, 15, 28, 7, 2]",660,56,56,True,False,56,,,,,,,,,True,0
4,3,"[2, 9, 10, 25, 2]",408,56,56,True,False,56,,,,,,,,,True,0
4,3,"[2, 5, 30, 26, 2]",992,56,56,True,False,56,,,,,,,,,True,0
4,3,"[2, 18, 13, 11, 2]",435,56,56,True,False,56,,,,,,,,,True,0
4,3,"[2, 16, 8, 6, 2]",220,56,56,True,False,56,,,,,,,,,True,0
4,3,"[2, 3, 15, 14, 2]",289,56,56,True,False,56,,,,,,,,,True,0
4,3,"[2, 5, 21, 13, 2]",414,56,56,True,False,56,,,,,,,,,True,0
4,3,"[2, 24, 25, 5, 2]",783,55,56,False,False,56,,,,,,,,,True,1
4,3,"[2, 2, 7, 24, 2]",234,22,56,False,False,56,,,,,,,,,True,34
4,3,"[2, 9, 12, 7, 2]",224,56,56,True,False,56,,,,,,,,,True,0
4,3,"[2, 6, 14, 24, 2]",480,56,56,True,False,56,,,,,,,,,True,0
4,3,"[2, 7, 28, 9, 2]",480,56,56,True,False,56,,,,,,,,,True,0
4,3,"[2, 10, 26, 6, 2]",448,56,56,True,False,56,,,,,,,,,True,0
4,3,"[2, 27, 22, 3, 2]",720,33,56,False,False,56,,,,,,,,,True,23
4,3,"[2, 12, 14, 6, 2]",288,56,56,True,False,56,,,,,,,,,True,0
4,3,"[2, 8, 21, 9, 2]",391,56,56,True,False,56,,,,,,,,,True,0
4,3,"[2, 7, 30, 2, 2]",288,22,56,False,False,56,,,,,,,,,True,34
4,3,"[2, 4, 23, 10, 2]",350,56,56,True,False,56,,,,,,,,,True,0
4,3,"[2, 3, 18, 7, 2]",200,56,56,True,False,56,,,,,,,,,True,0
4,3,"[2, 3, 5, 6, 2]",63,49,56,False,False,49,,,,,,,,,True,0
4,3,"[2, 30, 29, 2, 2]",992,22,56,False,False,56,,,,,,,,,True,34
4,3,"[2, 5, 10, 17, 2]",264,56,56,True,False,56,,,,,,,,,True,0
4,3,"[2, 18, 29, 5, 2]",713,55,56,False,False,56,,,,,,,,,True,1
4,3,"[2, 30, 21, 4, 2]",782,44,56,False,False,56,,,,,,,,,True,12
4,3,"[2, 26, 15, 5, 2]",527,55,56,False,False,56,,,,,,,,,True,1
4,3,"[2, 2, 7, 25, 2]",243,22,56,False,False,56,,,,,,,,,True,34
4,3,"[2, 2, 9, 20, 2]",242,22,56,False,False,56,,,,,,,,,True,34
4,3,"[2, 4, 10, 6, 2]",120,56,56,True,False,56,,,,,,,,,True,0
4,3,"[2, 6, 8, 19, 2]",250,56,56,True,False,56,,,,,,,,,True,0
4,3,"[2, 19, 30, 3, 2]",704,33,56,False,False,56,,,,,,,,,True,23
4,3,"[2, 28, 15, 5, 2]",561,55,56,False,False,56,,,,,,,,,True,1
4,3,"[2, 2, 21, 29, 2]",713,22,56,False,False,56,,,,,,,,,True,34
4,3,"[2, 24, 30, 5, 2]",928,55,56,False,False,56,,,,,,,,,True,1
4,3,"[2, 5, 8, 20, 2]",250,56,56,True,False,56,,,,,,,,,True,0
4,3,"[2, 4, 5, 21, 2]",175,56,56,True,False,56,,,,,,,,,True,0
4,3,"[2, 3, 10, 30, 2]",396,56,56,True,False,56,,,,,,,,,True,0
4,3,"[2, 2, 26, 9, 2]",308,22,56,False,False,56,,,,,,,,,True,34
4,3,"[2, 2, 29, 26, 2]",868,22,56,False,False,56,,,,,,,,,True,34
4,3,"[2, 13, 8, 6, 2]",190,56,56,True,False,56,,,,,,,,,True,0
4,3,"[2, 2, 30, 18, 2]",640,22,56,False,False,56,,,,,,,,,True,34
4,3,"[2, 26, 19, 5, 2]",651,55,56,False,False,56,,,,,,,,,True,1
4,3,"[2, 28, 29, 5, 2]",1023,55,56,False,False,56,,,,,,,,,True,1
4,3,"[2, 3, 13, 26, 2]",435,56,56,True,False,56,,,,,,,,,True,0
4,3,"[2, 3, 11, 23, 2]",338,56,56,True,False,56,,,,,,,,,True,0
4,3,"[2, 3, 13, 10, 2]",195,56,56,True,False,56,,,,,,,,,True,0
4,3,"[2, 3, 8, 7, 2]",100,56,56,True,False,56,,,,,,,,,True,0
4,3,"[2, 26, 30, 3, 2]",928,33,56,False,False,56,,,,,,,,,True,23
4,3,"[2, 3, 5, 20, 2]",161,56,56,True,False,56,,,,,,,,,True,0
4,3,"[2, 8, 7, 7, 2]",135,56,56,True,False,56,,,,,,,,,True,0
4,3,"[2, 2, 15, 30, 2]",544,22,56,False,False,56,,,,,,,,,True,34
4,3,"[2, 27, 7, 6, 2]",297,56,56,True,False,56,,,,,,,,,True,0
4,3,"[2, 4, 5, 11, 2]",105,56,56,True,False,56,,,,,,,,,True,0
4,3,"[2, 3, 5, 16, 2]",133,56,56,True,False,56,,,,,,,,,True,0
4,3,"[2, 29, 30, 3, 2]",1024,33,56,False,False,56,,,,,,,,,True,23
4,3,"[2, 4, 6, 9, 2]",104,56,56,True,False,56,,,,,,,,,True,0
4,3,"[2, 2, 23, 30, 2]",800,22,56,False,False,56,,,,,,,,,True,34
4,3,"[2, 2, 24, 29, 2]",806,22,56,False,False,56,,,,,,,,,True,34
4,3,"[2, 8, 7, 6, 2]",126,56,56,True,False,56,,,,,,,,,True,0
4,3,"[2, 30, 16, 5, 2]",630,55,56,False,False,56,,,,,,,,,True,1
4,3,"[2, 14, 6, 6, 2]",160,56,56,True,False,56,,,,,,,,,True,0
4,3,"[2, 3, 26, 6, 2]",252,56,56,True,False,56,,,,,,,,,True,0
4,3,"[2, 30, 27, 5, 2]",1015,55,56,False,False,56,,,,,,,,,True,1
4,3,"[2, 3, 21, 6, 2]",207,56,56,True,False,56,,,,,,,,,True,0
4,3,"[2, 4, 8, 6, 2]",100,56,56,True,False,56,,,,,,,,,True,0
4,3,"[2, 3, 20, 6, 2]",198,56,56,True,False,56,,,,,,,,,True,0
4,3,"[2, 27, 30, 5, 2]",1024,55,56,False,False,56,,,,,,,,,True,1
4,3,"[2, 2, 30, 19, 2]",672,22,56,False,False,56,,,,,,,,,True,34
4,3,"[2, 6, 6, 7, 2]",104,56,56,True,False,56,,,,,,,,,True,0
4,3,"[2, 4, 6, 6, 2]",80,56,56,True,False,56,,,,,,,,,True,0
4,3,"[2, 2, 30, 22, 2]",768,22,56,False,False,56,,,,,,,,,True,34
4,3,"[2, 2, 30, 29, 2]",992,22,56,False,False,56,,,,,,,,,True,34
4,3,"[2, 29, 30, 5, 2]",1088,55,56,False,False,56,,,,,,,,,True,1
4,3,"[2, 2, 28, 30, 2]",960,22,56,False,False,56,,,,,,,,,True,34
4,3,"[2, 3, 8, 6, 2]",90,56,56,True,False,56,,,,,,,,,True,0
4,3,"[2, 30, 30, 3, 2]",1056,33,56,False,False,56,,,,,,,,,True,23
4,3,"[2, 2, 29, 30, 2]",992,22,56,False,False,56,,,,,,,,,True,34
4,3,"[2, 30, 28, 5, 2]",1050,55,56,False,False,56,,,,,,,,,True,1
4,3,"[2, 30, 29, 4, 2]",1054,44,56,False,False,56,,,,,,,,,True,12
4,3,"[2, 3, 5, 7, 2]",70,55,56,False,False,55,,,,,,,,,True,0
4,3,"[2, 30, 30, 4, 2]",1088,44,56,False,False,56,,,,,,,,,True,12
4,3,"[2, 2, 30, 30, 2]",1024,22,56,False,False,56,,,,,,,,,True,34
4,3,"[2, 30, 30, 5, 2]",1120,55,56,False,False,56,,,,,,,,,True,1
4,3,"[2, 2, 6, 6, 2]",64,22,56,False,False,50,28.0,34.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1043227999998634,maximal_subarchitecture_of_recorded_mfa,"[[2, 3, 6, 6, 2]]",[1],True,28
4,3,"[2, 3, 6, 5, 2]",64,50,56,False,False,50,0.0,6.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1542879999999513,maximal_subarchitecture_of_recorded_mfa,"[[2, 3, 6, 6, 2]]",[3],True,0
4,3,"[2, 3, 4, 8, 2]",66,51,56,False,False,51,0.0,5.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1418722999999317,maximal_subarchitecture_of_recorded_mfa,"[[2, 3, 5, 8, 2]]",[2],True,0
4,3,"[2, 4, 4, 7, 2]",66,47,56,False,False,51,4.0,9.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1240515999998024,maximal_subarchitecture_of_recorded_mfa,"[[2, 4, 5, 7, 2]]",[2],True,4
4,3,"[2, 2, 5, 8, 2]",70,22,56,False,False,55,33.0,34.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.0893958000001475,maximal_subarchitecture_of_recorded_mfa,"[[2, 3, 5, 8, 2]]",[1],True,33
4,3,"[2, 4, 5, 6, 2]",70,51,56,False,False,55,4.0,5.0,dim_backprop_gpu_only/CuPy-CUDA,"(10000019, 19511957)",0.1252491000000191,maximal_subarchitecture_of_recorded_mfa,"[[2, 4, 5, 7, 2]]",[3],True,4
5,3,"[2, 4, 7, 6, 16, 2]",206,164,164,True,True,164,,,,,,,,,False,0
5,3,"[2, 4, 7, 9, 9, 2]",198,164,164,True,True,164,,,,,,,,,True,0
5,3,"[2, 3, 5, 7, 16, 2]",200,164,164,True,True,164,,,,,,,,,True,0
5,3,"[2, 3, 4, 7, 17, 2]",199,164,164,True,True,164,,,,,,,,,True,0
5,3,"[2, 3, 4, 8, 15, 2]",200,164,164,True,True,164,,,,,,,,,True,0
5,3,"[2, 4, 5, 10, 10, 2]",198,164,164,True,True,164,,,,,,,,,True,0
5,3,"[2, 3, 5, 14, 7, 2]",203,164,164,True,True,164,,,,,,,,,True,0
5,3,"[2, 3, 4, 12, 9, 2]",192,164,164,True,True,164,,,,,,,,,True,0
5,3,"[2, 3, 7, 10, 8, 2]",193,164,164,True,True,164,,,,,,,,,True,0
5,3,"[2, 3, 4, 14, 8, 2]",202,164,164,True,True,164,,,,,,,,,True,0
5,3,"[2, 3, 6, 12, 7, 2]",194,164,164,True,True,164,,,,,,,,,True,0
5,3,"[2, 3, 6, 9, 11, 2]",199,164,164,True,True,164,,,,,,,,,True,0
5,3,"[2, 3, 4, 10, 12, 2]",202,164,164,True,True,164,,,,,,,,,True,0
5,3,"[2, 3, 5, 10, 11, 2]",203,164,164,True,True,164,,,,,,,,,True,0
5,3,"[2, 3, 5, 12, 8, 2]",193,164,164,True,True,164,,,,,,,,,True,0
5,3,"[2, 3, 6, 7, 15, 2]",201,164,164,True,True,164,,,,,,,,,True,0
5,3,"[2, 3, 6, 10, 9, 2]",192,164,164,True,True,164,,,,,,,,,True,0
5,3,"[2, 3, 8, 9, 9, 2]",201,164,164,True,True,164,,,,,,,,,True,0
5,3,"[2, 4, 5, 8, 13, 2]",198,164,164,True,True,164,,,,,,,,,True,0
5,3,"[2, 4, 7, 7, 13, 2]",202,164,164,True,True,164,,,,,,,,,True,0
5,3,"[2, 3, 6, 8, 13, 2]",202,164,164,True,True,164,,,,,,,,,True,0
5,3,"[2, 4, 9, 10, 7, 2]",218,164,164,True,True,164,,,,,,,,,True,0
5,3,"[2, 4, 5, 13, 7, 2]",198,164,164,True,True,164,,,,,,,,,True,0
5,3,"[2, 4, 8, 11, 6, 2]",206,164,164,True,True,164,,,,,,,,,True,0
5,3,"[2, 3, 5, 8, 14, 2]",201,164,164,True,True,164,,,,,,,,,True,0
5,3,"[2, 3, 5, 11, 9, 2]",193,164,164,True,True,164,,,,,,,,,True,0
5,3,"[2, 3, 4, 9, 13, 2]",197,164,164,True,True,164,,,,,,,,,True,0
5,3,"[2, 4, 6, 8, 12, 2]",200,164,164,True,True,164,,,,,,,,,True,0
5,3,"[2, 4, 6, 7, 14, 2]",200,164,164,True,True,164,,,,,,,,,True,0
5,3,"[2, 3, 7, 9, 10, 2]",200,164,164,True,True,164,,,,,,,,,True,0
5,3,"[2, 3, 5, 15, 6, 2]",198,164,164,True,True,164,,,,,,,,,True,0
5,3,"[2, 3, 6, 11, 8, 2]",194,164,164,True,True,164,,,,,,,,,True,0
5,3,"[2, 3, 7, 7, 14, 2]",202,164,164,True,True,164,,,,,,,,,True,0
5,3,"[2, 3, 7, 12, 6, 2]",195,164,164,True,True,164,,,,,,,,,True,0
5,3,"[2, 3, 6, 13, 6, 2]",192,164,164,True,True,164,,,,,,,,,True,0
5,3,"[2, 3, 7, 8, 11, 2]",193,164,164,True,True,164,,,,,,,,,True,0
5,3,"[2, 3, 7, 11, 7, 2]",195,164,164,True,True,164,,,,,,,,,True,0
5,3,"[2, 3, 5, 9, 12, 2]",198,164,164,True,True,164,,,,,,,,,True,0
5,3,"[2, 3, 4, 11, 10, 2]",192,164,164,True,True,164,,,,,,,,,True,0
5,3,"[2, 27, 8, 28, 28, 2]",1334,164,164,True,False,164,,,,,,,,,False,0
5,3,"[2, 8, 21, 20, 28, 2]",1220,164,164,True,False,164,,,,,,,,,False,0
5,3,"[2, 20, 10, 10, 14, 2]",508,164,164,True,False,164,,,,,,,,,False,0
5,3,"[2, 16, 5, 20, 4, 2]",300,116,164,False,False,164,,,,,,,,,False,48
5,3,"[2, 30, 5, 30, 11, 2]",712,164,164,True,False,164,,,,,,,,,False,0
5,3,"[2, 13, 24, 11, 14, 2]",784,164,164,True,False,164,,,,,,,,,False,0
5,3,"[2, 10, 2, 10, 26, 2]",372,26,164,False,False,164,,,,,,,,,False,138
5,3,"[2, 29, 28, 2, 19, 2]",1002,26,164,False,False,164,,,,,,,,,False,138
5,3,"[2, 3, 24, 12, 14, 2]",562,164,164,True,False,164,,,,,,,,,False,0
5,3,"[2, 21, 2, 10, 10, 2]",224,26,164,False,False,164,,,,,,,,,False,138
5,3,"[2, 5, 3, 12, 14, 2]",257,117,164,False,False,164,,,,,,,,,False,47
5,3,"[2, 18, 17, 29, 22, 2]",1517,164,164,True,False,164,,,,,,,,,False,0
5,3,"[2, 8, 28, 10, 29, 2]",868,164,164,True,False,164,,,,,,,,,False,0
5,3,"[2, 10, 17, 9, 18, 2]",541,164,164,True,False,164,,,,,,,,,False,0
5,3,"[2, 13, 12, 12, 22, 2]",634,164,164,True,False,164,,,,,,,,,False,0
5,3,"[2, 5, 24, 8, 11, 2]",432,164,164,True,False,164,,,,,,,,,False,0
5,3,"[2, 2, 29, 26, 30, 2]",1656,58,164,False,False,164,,,,,,,,,False,106
5,3,"[2, 14, 8, 30, 21, 2]",1052,164,164,True,False,164,,,,,,,,,False,0
5,3,"[2, 11, 24, 7, 20, 2]",634,164,164,True,False,164,,,,,,,,,False,0
5,3,"[2, 22, 14, 28, 9, 2]",1014,164,164,True,False,164,,,,,,,,,False,0
5,3,"[2, 7, 18, 8, 26, 2]",544,164,164,True,False,164,,,,,,,,,False,0
5,3,"[2, 28, 13, 7, 22, 2]",709,164,164,True,False,164,,,,,,,,,False,0
5,3,"[2, 15, 12, 2, 20, 2]",314,26,164,False,False,164,,,,,,,,,False,138
5,3,"[2, 27, 8, 14, 4, 2]",446,116,164,False,False,164,,,,,,,,,False,48
5,3,"[2, 20, 18, 4, 19, 2]",586,76,164,False,False,164,,,,,,,,,False,88
5,3,"[2, 26, 3, 28, 13, 2]",604,117,164,False,False,164,,,,,,,,,False,47
5,3,"[2, 25, 9, 14, 8, 2]",529,164,164,True,False,164,,,,,,,,,False,0
5,3,"[2, 25, 2, 4, 18, 2]",216,26,164,False,False,164,,,,,,,,,False,138
5,3,"[2, 14, 2, 11, 30, 2]",468,26,164,False,False,164,,,,,,,,,False,138
5,3,"[2, 18, 6, 17, 17, 2]",569,164,164,True,False,164,,,,,,,,,False,0
5,3,"[2, 21, 4, 19, 13, 2]",475,164,164,True,False,164,,,,,,,,,False,0
5,3,"[2, 20, 23, 7, 13, 2]",778,164,164,True,False,164,,,,,,,,,False,0
5,3,"[2, 18, 2, 6, 30, 2]",324,26,164,False,False,164,,,,,,,,,False,138
5,3,"[2, 5, 14, 6, 19, 2]",316,164,164,True,False,164,,,,,,,,,False,0
5,3,"[2, 11, 17, 8, 13, 2]",475,164,164,True,False,164,,,,,,,,,False,0
5,3,"[2, 29, 28, 3, 22, 2]",1064,47,164,False,False,164,,,,,,,,,False,117
5,3,"[2, 25, 4, 11, 5, 2]",259,105,164,False,False,164,,,,,,,,,False,59
5,3,"[2, 3, 20, 3, 29, 2]",271,47,164,False,False,164,,,,,,,,,False,117
5,3,"[2, 14, 2, 26, 19, 2]",640,26,164,False,False,164,,,,,,,,,False,138
5,3,"[2, 14, 29, 5, 11, 2]",656,111,164,False,False,164,,,,,,,,,False,53
5,3,"[2, 15, 29, 4, 6, 2]",617,66,164,False,False,164,,,,,,,,,False,98
5,3,"[2, 27, 2, 17, 14, 2]",408,26,164,False,False,164,,,,,,,,,False,138
5,3,"[2, 24, 25, 4, 14, 2]",832,76,164,False,False,164,,,,,,,,,False,88
5,3,"[2, 19, 5, 22, 5, 2]",363,145,164,False,False,164,,,,,,,,,False,19
5,3,"[2, 14, 17, 9, 11, 2]",540,164,164,True,False,164,,,,,,,,,False,0
5,3,"[2, 29, 8, 2, 28, 2]",418,26,164,False,False,164,,,,,,,,,False,138
5,3,"[2, 5, 23, 4, 15, 2]",307,76,164,False,False,164,,,,,,,,,False,88
5,3,"[2, 21, 4, 10, 30, 2]",526,164,164,True,False,164,,,,,,,,,False,0
5,3,"[2, 11, 15, 5, 30, 2]",472,115,164,False,False,164,,,,,,,,,False,49
5,3,"[2, 11, 6, 23, 29, 2]",951,164,164,True,False,164,,,,,,,,,False,0
5,3,"[2, 19, 9, 7, 12, 2]",380,159,164,False,False,164,,,,,,,,,False,5
5,3,"[2, 24, 12, 9, 11, 2]",565,164,164,True,False,164,,,,,,,,,False,0
5,3,"[2, 25, 12, 2, 26, 2]",478,26,164,False,False,164,,,,,,,,,False,138
5,3,"[2, 23, 2, 20, 14, 2]",440,26,164,False,False,164,,,,,,,,,False,138
5,3,"[2, 24, 8, 15, 16, 2]",632,164,164,True,False,164,,,,,,,,,False,0
5,3,"[2, 15, 6, 22, 9, 2]",468,164,164,True,False,164,,,,,,,,,False,0
5,3,"[2, 15, 16, 10, 14, 2]",598,164,164,True,False,164,,,,,,,,,False,0
5,3,"[2, 19, 5, 26, 19, 2]",795,164,164,True,False,164,,,,,,,,,False,0
5,3,"[2, 15, 27, 2, 24, 2]",585,26,164,False,False,164,,,,,,,,,False,138
5,3,"[2, 11, 20, 9, 11, 2]",543,164,164,True,False,164,,,,,,,,,False,0
5,3,"[2, 17, 26, 5, 17, 2]",725,115,164,False,False,164,,,,,,,,,False,49
5,3,"[2, 8, 3, 15, 18, 2]",391,117,164,False,False,164,,,,,,,,,False,47
5,3,"[2, 22, 9, 7, 25, 2]",530,164,164,True,False,164,,,,,,,,,False,0
5,3,"[2, 17, 8, 8, 25, 2]",484,164,164,True,False,164,,,,,,,,,False,0
5,3,"[2, 25, 6, 13, 24, 2]",638,164,164,True,False,164,,,,,,,,,False,0
5,3,"[2, 28, 20, 5, 17, 2]",835,115,164,False,False,164,,,,,,,,,False,49
5,3,"[2, 23, 15, 17, 10, 2]",836,164,164,True,False,164,,,,,,,,,False,0
5,3,"[2, 22, 4, 15, 28, 2]",668,164,164,True,False,164,,,,,,,,,False,0
5,3,"[2, 27, 9, 21, 4, 2]",578,116,164,False,False,164,,,,,,,,,False,48
5,3,"[2, 11, 16, 2, 27, 2]",338,26,164,False,False,164,,,,,,,,,False,138
5,3,"[2, 27, 2, 12, 30, 2]",552,26,164,False,False,164,,,,,,,,,False,138
5,3,"[2, 12, 3, 23, 15, 2]",504,117,164,False,False,164,,,,,,,,,False,47
5,3,"[2, 9, 3, 7, 21, 2]",255,117,164,False,False,164,,,,,,,,,False,47
5,3,"[2, 27, 16, 29, 7, 2]",1167,164,164,True,False,164,,,,,,,,,False,0
5,3,"[2, 13, 9, 25, 2, 2]",422,58,164,False,False,164,,,,,,,,,False,106
5,3,"[2, 21, 30, 7, 10, 2]",972,143,164,False,False,164,,,,,,,,,False,21
5,3,"[2, 30, 8, 13, 11, 2]",569,164,164,True,False,164,,,,,,,,,False,0
5,3,"[2, 16, 10, 17, 6, 2]",476,164,164,True,False,164,,,,,,,,,False,0
5,3,"[2, 29, 3, 7, 19, 2]",337,117,164,False,False,164,,,,,,,,,False,47
5,3,"[2, 18, 3, 9, 26, 2]",403,117,164,False,False,164,,,,,,,,,False,47
5,3,"[2, 13, 11, 5, 22, 2]",378,115,164,False,False,164,,,,,,,,,False,49
5,3,"[2, 12, 5, 29, 25, 2]",1004,164,164,True,False,164,,,,,,,,,False,0
5,3,"[2, 27, 17, 2, 26, 2]",651,26,164,False,False,164,,,,,,,,,False,138
5,3,"[2, 23, 14, 8, 15, 2]",630,164,164,True,False,164,,,,,,,,,False,0
